song_id,song_name,artist,album,duration_ms,popularity,url
5xQZxD7XQNdWOuHn8lxbYI,331: How to Make the Next 6 Months Your Best 6 Months,,Achieve Your Goals,2480415,0,https://open.spotify.com/episode/5xQZxD7XQNdWOuHn8lxbYI
4Gd19DdtvvJ9m29b2rIgOR,323: How to Take Action When You Don't Feel Like It,,Achieve Your Goals,2041511,0,https://open.spotify.com/episode/4Gd19DdtvvJ9m29b2rIgOR
2aWTynPbQRSdMXnKoLMOGh,332: How to Access the Power of Presence with Hal Elrod,,Achieve Your Goals,2336736,0,https://open.spotify.com/episode/2aWTynPbQRSdMXnKoLMOGh
5PbR9tNxFj7Pb2VY3zlJMY,320: Are You Ready to Double Down On Your Self-Care?,,Achieve Your Goals,3068688,0,https://open.spotify.com/episode/5PbR9tNxFj7Pb2VY3zlJMY
6Jvod4lGI25aAQFZQlZwXm,338: Freedom From Your Emotional Pain,,Achieve Your Goals,3399997,0,https://open.spotify.com/episode/6Jvod4lGI25aAQFZQlZwXm
1Uo7w9vOAO2TFh5pIHznxb,313: How to Get Rid of ALL Your Problems,,Achieve Your Goals,2952720,0,https://open.spotify.com/episode/1Uo7w9vOAO2TFh5pIHznxb
2RvO4OBt5hfoikfPZBOWll,341: The ONE Decision That Makes All Others For You,,Achieve Your Goals,3146862,0,https://open.spotify.com/episode/2RvO4OBt5hfoikfPZBOWll
0xF6DHijm9tUaXycfCxDft,346: How to Achieve Your Goals When You're Struggling,,Achieve Your Goals,2406071,0,https://open.spotify.com/episode/0xF6DHijm9tUaXycfCxDft
7an8HcxOfP5TRvkOpwkBaX,311: What It Takes to Have Your Best Year Ever (Especially If You Didn't Have the Start You Wanted),,Achieve Your Goals,3568536,0,https://open.spotify.com/episode/7an8HcxOfP5TRvkOpwkBaX
